Date,Time,GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,VSpd(m/s),Ptch(rad),Roll(rad),Yaw(rad),RxBt(V),Curr(A),Capa(mAh),Bat%(%),FM,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-06-16,10:53:10.350,38.404385 15.244205,19.7,235.9,6,13,-1.9,-0.36,-0.01,1.56,48.3,15.6,237,94,AIR,-39,-50,100,12,0,7,10,-33,100,12,3,-41,-506,2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1252,1501,1480,1501,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:10.550,38.404433 15.244260,19.7,235.9,6,13,-1.9,-0.36,-0.01,1.56,48.3,15.6,237,94,AIR,-32,-42,100,12,0,7,10,-28,100,14,0,-75,-530,3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1240,1501,1464,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:10.750,38.404347 15.244275,19.7,235.9,6,13,-1.9,-0.36,-0.01,1.56,48.3,15.6,237,94,AIR,-32,-42,100,12,0,7,10,-25,100,13,-1,-16,-455,45,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1277,1522,1492,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:10.950,38.404377 15.244240,19.7,235.9,6,13,-1.9,-0.36,-0.01,1.56,48.3,15.6,237,94,AIR,-32,-42,100,12,0,7,10,-25,100,13,0,-7,-463,42,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1273,1520,1497,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:11.150,38.404379 15.244256,19.7,235.9,6,13,-1.3,-0.36,-0.01,1.56,48.3,15.6,237,94,AIR,-28,-34,100,12,0,7,10,-23,100,14,2,-41,-486,2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1262,1501,1480,1501,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:11.350,38.404439 15.244225,19.7,235.9,6,13,-1.3,-0.36,-0.01,1.56,48.3,15.6,237,94,AIR,-28,-34,100,12,0,7,10,-21,100,12,0,11,-478,15,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1266,1507,1505,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:11.550,38.404427 15.244253,19.7,235.9,6,13,-1.3,-0.36,-0.01,1.56,48.3,15.6,237,94,AIR,-26,-34,100,12,0,7,10,-22,100,13,2,4,-510,4,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1250,1502,1502,1501,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:11.750,38.404436 15.244256,19.7,235.9,6,13,-1.3,-0.36,-0.01,1.56,48.3,15.6,237,94,AIR,-26,-34,100,12,0,7,10,-23,100,13,3,5,-547,21,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1232,1510,1502,1501,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:11.950,38.404362 15.244225,19.7,235.9,6,13,-1.3,-0.36,-0.01,1.56,48.3,15.6,237,94,AIR,-25,-31,100,12,0,7,10,-22,100,12,4,-1,-636,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1188,1500,1500,1502,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:12.150,38.404375 15.244209,19.7,235.9,6,13,-1.3,-0.36,-0.01,1.56,48.3,15.6,237,94,AIR,-25,-31,100,12,0,7,10,-22,100,12,2,0,-646,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1184,1500,1500,1501,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:12.350,38.404368 15.244230,19.7,235.9,6,13,-1.3,-0.36,-0.01,1.56,48.3,15.6,237,94,AIR,-25,-31,100,12,0,7,10,-30,100,13,1,0,-1024,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:12.550,38.404432 15.244232,19.7,235.9,6,13,-1.3,-0.36,-0.01,1.56,48.3,15.6,237,94,AIR,-27,-30,100,12,0,7,10,-23,100,12,1,1,-1024,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:12.750,38.404388 15.244243,19.7,235.9,6,13,-1.3,-0.36,-0.01,1.56,48.3,15.6,237,94,AIR,-27,-30,100,12,0,7,10,-23,100,12,1,1,-1024,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:12.950,38.404342 15.244224,19.7,235.9,6,13,-1.3,-0.36,-0.01,1.56,48.3,15.6,237,94,AIR,-30,-45,100,11,0,7,10,-32,100,14,1,0,-1024,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:13.150,38.404276 15.243817,0.9,318.2,2,13,-1.3,-0.36,-0.01,1.56,48.3,15.6,237,94,AIR,-30,-45,100,11,0,7,10,-34,100,13,0,-1,-1024,2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1501,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:13.350,38.404366 15.243830,0.9,318.2,2,13,-1.3,-0.36,-0.01,1.56,48.3,15.6,237,94,AIR,-30,-45,100,11,0,7,10,-34,100,13,0,1,-1024,2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1501,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:13.550,38.404322 15.243797,0.9,318.2,2,13,-1.3,-0.36,-0.01,1.56,48.3,15.6,237,94,AIR,-39,-46,100,12,0,7,10,-35,100,13,0,0,-1024,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:13.750,38.404313 15.243828,0.9,318.2,2,13,-1.3,-0.36,-0.01,1.56,48.3,15.6,237,94,AIR,-39,-46,100,12,0,7,10,-35,100,13,1,0,-1024,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:13.950,38.404321 15.243779,0.9,318.2,2,13,-1.3,-0.36,-0.01,1.56,48.3,15.6,237,94,AIR,-39,-46,100,12,0,7,10,-44,100,13,1,0,-1024,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:14.150,38.404314 15.243772,0.9,318.2,2,13,-1.3,-0.36,-0.01,1.56,48.3,15.6,237,94,AIR,-52,-50,97,11,1,7,10,-47,100,13,2,0,-1024,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1501,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:14.350,38.404273 15.243795,0.9,318.2,2,13,-1.3,-0.36,-0.01,1.56,48.3,15.6,237,94,AIR,-52,-50,97,11,1,7,10,-41,100,13,1,0,-1024,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:14.550,38.404327 15.243818,0.9,318.2,2,13,-1.3,-0.36,-0.01,1.56,48.3,15.6,237,94,AIR,-52,-50,97,11,1,7,10,-41,100,13,2,-1,-1024,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1501,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:14.750,38.404360 15.243858,0.9,318.2,2,13,-1.3,-0.36,-0.01,1.56,49.1,0.1,266,93,AIR,-46,-52,99,12,0,7,10,-41,100,13,3,2,-1024,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1501,1501,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:14.950,38.404346 15.243794,0.9,318.2,2,13,-1.3,-0.36,-0.01,1.56,49.1,0.1,266,93,AIR,-46,-52,99,12,0,7,10,-53,100,14,2,2,-1024,-1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1501,1501,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:15.150,38.404288 15.243860,0.9,318.2,2,13,-1.3,-0.36,-0.01,1.56,49.1,0.1,266,93,AIR,-54,-56,98,12,0,7,10,-45,100,13,2,0,-1024,-2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1499,1500,1501,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:15.350,38.404337 15.243829,0.9,318.2,2,13,-1.3,-0.36,-0.01,1.56,49.1,0.1,266,93,AIR,-54,-56,98,12,0,7,10,-47,100,12,1,1,-1024,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:15.550,38.404293 15.243804,0.9,318.2,2,13,-1.3,-0.36,-0.01,1.56,49.1,0.1,266,93,AIR,-52,-51,100,11,1,7,10,-51,100,13,1,0,-1024,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:15.750,38.404297 15.243818,0.9,318.2,2,13,-1.3,-0.04,-0.01,2.28,49.1,0.1,266,93,AIR,-52,-51,100,11,1,7,10,-51,100,13,2,0,-1024,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1501,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:15.950,38.404347 15.243810,0.9,318.2,2,13,-1.3,-0.04,-0.01,2.28,49.1,0.1,266,93,AIR,-52,-51,100,11,1,7,10,-42,100,12,1,-1,-1024,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:16.150,38.404333 15.243821,0.9,318.2,2,13,-1.3,-0.04,-0.01,2.28,49.1,0.1,266,93,AIR,-48,-45,98,12,1,7,10,-54,100,13,1,1,-1024,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:16.350,38.404366 15.243842,0.9,318.2,2,13,-1.3,-0.04,-0.01,2.28,49.1,0.1,266,93,AIR,-48,-45,98,12,1,7,10,-53,100,3,1,0,-1024,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:16.550,38.404284 15.243819,0.9,318.2,2,13,-1.3,-0.04,-0.01,2.28,49.1,0.1,266,93,AIR,-48,-45,98,12,1,7,10,-53,100,3,1,-1,-1024,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:16.750,38.404281 15.243785,0.9,318.2,2,13,-1.3,-0.04,-0.01,2.28,49.1,0.1,266,93,!ERR,-48,-45,98,12,1,7,10,-46,96,13,1,0,-1024,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:16.950,38.404288 15.243769,0.9,318.2,2,13,-1.3,-0.04,-0.01,2.28,49.1,0.1,266,93,!ERR,-48,-45,98,12,1,7,10,-46,96,13,1,0,-1024,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:17.150,38.404340 15.243831,0.9,318.2,2,13,-1.3,-0.04,-0.01,2.28,49.1,0.1,266,93,!ERR,-48,-50,100,11,0,7,10,-38,96,13,2,0,-1024,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000060,998,1500,1500,1501,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
