Date,Time,Hdg(°),GSpd(kmh),Sats,RxBt(V),Curr(A),Capa(mAh),RSSI(dB),RQly(%),RSNR(dB),TPWR(mW),FRat,TLat,RFMD,VFrq,VPwr,VChn,VBan,GPS,Alt(m),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,EX3,EX4,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-05-09,15:08:47.220,0.0,0.0,-68,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,-623,-4,482,-350,1024,-1004,-1024,0,0,0,0,19,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1736,1330,1497,1196,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:47.420,0.0,0.0,-70,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,-427,-57,150,-430,1024,-1004,-1024,0,0,0,0,21,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1573,1291,1471,1292,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:47.620,0.0,0.0,-65,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,-823,-438,355,-761,1024,-1004,-1024,0,0,0,0,21,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1674,1130,1288,1100,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:47.820,0.0,0.0,-65,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,-516,-384,916,-454,1024,-1007,-1024,0,0,0,0,21,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1949,1279,1311,1249,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:48.020,0.0,0.0,-65,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,2,-199,227,357,1024,-1006,-1024,0,0,0,0,19,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1611,1674,1401,1500,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:48.220,0.0,0.0,-72,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,129,-174,275,185,1024,-1007,-1024,0,0,0,0,21,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1632,1589,1415,1562,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:48.420,0.0,0.0,-75,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,324,-468,231,-429,1024,-1006,-1024,0,0,0,0,21,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1613,1291,1270,1658,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:48.620,0.0,0.0,-74,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,316,-110,71,42,1024,-1003,-1024,0,0,0,0,21,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1534,1520,1445,1654,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:48.820,0.0,0.0,-75,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,255,138,53,273,1024,-1003,-1024,0,0,0,0,21,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1525,1633,1565,1624,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:49.020,0.0,0.0,-75,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,306,7,55,119,1024,-1007,-1024,0,0,0,0,19,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1526,1558,1501,1649,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:49.220,0.0,0.0,-75,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,145,-148,-60,8,1024,-1004,-1024,0,0,0,0,21,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1471,1503,1426,1570,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:49.420,0.0,0.0,-70,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,207,2,126,-2,1024,-1004,-1024,0,0,0,0,19,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1561,1500,1500,1601,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:49.620,0.0,0.0,-75,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,177,283,272,-122,1024,-1007,-1024,0,0,0,0,19,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1633,1441,1636,1586,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:49.820,0.0,0.0,-70,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,131,-16,45,6,1024,-1005,-1024,0,0,0,0,21,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1523,1502,1486,1563,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:50.020,0.0,0.0,-68,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,144,-182,10,176,1024,-1004,-1024,0,0,0,0,21,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1504,1585,1410,1570,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:50.220,0.0,0.0,-68,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,276,-64,193,-1,1024,-1005,-1024,0,0,0,0,21,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1594,1500,1467,1634,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:50.420,0.0,0.0,-67,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,295,325,108,-3,1024,-1003,-1024,0,0,0,0,19,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1554,1500,1656,1644,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:50.620,0.0,0.0,-71,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,195,118,171,-112,1024,-1005,-1024,0,0,0,0,21,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1583,1446,1555,1595,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:50.820,0.0,0.0,-69,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,140,-263,12,91,1024,-1005,-1024,0,0,0,0,21,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1505,1544,1370,1568,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:51.020,0.0,0.0,-70,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,152,-49,24,33,1024,-1006,-1024,0,0,0,0,21,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1512,1514,1478,1574,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:51.220,0.0,0.0,-69,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,20,0,106,0,1024,-1004,-1024,0,0,0,0,19,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1551,1500,1499,1509,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:51.420,0.0,0.0,-69,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,3,3,64,1,1024,-1006,-1024,0,0,0,0,19,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1531,1500,1500,1501,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:51.620,0.0,0.0,-71,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,-45,192,-13,-185,1024,-1007,-1024,0,0,0,0,19,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1494,1410,1591,1479,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:51.820,0.0,0.0,-71,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,-49,-4,69,67,1024,-1003,-1024,0,0,0,0,19,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1533,1532,1497,1477,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:52.020,0.0,0.0,-68,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,-11,1,133,1,1024,-1005,-1024,0,0,0,0,21,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1565,1500,1499,1495,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:52.220,0.0,0.0,-66,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,-4,-1,131,1,1024,-1004,-1024,0,0,0,0,19,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1564,1500,1498,1499,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:52.420,0.0,0.0,-66,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,-21,60,195,-62,1024,-1004,-1024,0,0,0,0,19,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1595,1470,1527,1490,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:52.620,0.0,0.0,-66,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,-97,39,280,-148,1024,-1003,-1024,0,0,0,0,19,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1636,1427,1517,1453,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:52.820,0.0,0.0,-70,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,-132,94,140,-138,1024,-1005,-1024,0,0,0,0,21,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1568,1433,1543,1436,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:53.020,0.0,0.0,-67,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,-116,142,200,3,1024,-1004,-1024,0,0,0,0,21,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1598,1501,1567,1444,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:53.220,0.0,0.0,-65,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,6,28,64,119,1024,-1005,-1024,0,0,0,0,21,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1531,1558,1508,1502,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:53.420,0.0,0.0,-64,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,5,-277,159,95,1024,-1004,-1024,0,0,0,0,19,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1577,1546,1363,1502,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:53.620,0.0,0.0,-61,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,3,-130,-19,4,1024,-1007,-1024,0,0,0,0,21,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1491,1501,1435,1501,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:53.820,0.0,0.0,-61,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,2,0,46,0,1024,-1003,-1024,0,0,0,0,19,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1522,1500,1499,1500,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:54.020,0.0,0.0,-60,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,-1,1,165,-41,1024,-1006,-1024,0,0,0,0,19,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1580,1480,1499,1500,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:54.220,0.0,0.0,-62,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,1,174,41,-2,1024,-1003,-1024,0,0,0,0,21,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1520,1500,1583,1500,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:54.420,0.0,0.0,-59,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,0,-3,64,-90,1024,-1006,-1024,0,0,0,0,21,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1531,1457,1497,1500,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:54.620,0.0,0.0,-55,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,2,-134,96,49,1024,-1004,-1024,0,0,0,0,21,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1547,1523,1433,1500,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:54.820,0.0,0.0,-59,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,114,3,108,16,1024,-1006,-1024,0,0,0,0,21,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1554,1505,1500,1555,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:55.020,0.0,0.0,-59,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,69,109,79,-144,1024,-1006,-1024,0,0,0,0,19,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1538,1430,1551,1533,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:55.220,0.0,0.0,-57,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,24,-103,209,142,1024,-1007,-1024,0,0,0,0,21,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1602,1569,1448,1511,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:55.420,0.0,0.0,-54,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,79,-5,210,0,1024,-1003,-1024,0,0,0,0,19,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1602,1500,1496,1537,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:55.620,0.0,0.0,-54,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,0,54,22,-205,1024,-1006,-1024,0,0,0,0,21,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1510,1400,1524,1500,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:55.820,0.0,0.0,-53,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,3,-4,109,214,1024,-1004,-1024,0,0,0,0,19,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1553,1604,1497,1501,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:56.020,0.0,0.0,-49,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,4,-4,-10,4,1024,-1007,-1024,0,0,0,0,19,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1496,1501,1497,1501,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:56.220,0.0,0.0,-49,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,2,1,-7,3,1024,-1005,-1024,0,0,0,0,21,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1497,1501,1499,1500,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:56.420,0.0,0.0,-45,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,0,1,-1021,1,1024,-1004,-1024,0,0,0,0,21,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1000,1500,1499,1500,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:56.620,0.0,0.0,-43,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,0,1,-1020,0,1024,-1007,-1024,0,0,0,0,19,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1000,1500,1499,1500,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:56.820,0.0,0.0,-46,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,2,0,-1020,1,1024,-1004,-1024,0,0,0,0,19,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1000,1500,1499,1500,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:57.020,0.0,0.0,-47,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,1,0,-1020,2,1024,-1004,-1024,0,0,0,0,21,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1000,1500,1499,1500,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:57.220,0.0,0.0,-49,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,1,2,-1018,1,1024,-1006,-1024,0,0,0,0,21,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1001,1500,1500,1500,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:57.420,0.0,0.0,-49,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,1,2,-1018,-1,1024,-1003,-1024,0,0,0,0,21,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1001,1500,1500,1500,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:57.620,0.0,0.0,-51,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,0,2,-1021,1,1024,-1008,-1024,0,0,0,0,21,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1000,1500,1500,1500,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:57.820,0.0,0.0,-52,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,2,1,-1019,1,1024,-1006,-1024,0,0,0,0,19,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1001,1500,1499,1500,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:58.020,0.0,0.0,-52,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,1,2,-1019,1,1024,-1007,-1024,0,0,0,0,19,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1001,1500,1500,1500,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:58.220,0.0,0.0,-50,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,3,1,-1020,1,1024,-1005,-1024,0,0,0,0,21,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1000,1500,1499,1501,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:58.420,0.0,0.0,-49,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,1,0,-1022,2,1024,-1006,-1024,0,0,0,0,19,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,999,1500,1499,1500,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:58.620,0.0,0.0,-49,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,0,1,-1021,3,1024,-1007,-1024,0,0,0,0,21,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1000,1501,1499,1500,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:58.820,0.0,0.0,-46,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,2,1,-1019,1,1024,-1007,-1024,0,0,0,0,19,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1001,1500,1499,1500,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:59.020,0.0,0.0,-49,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,1,0,-1021,2,1024,-1007,-1024,0,0,0,0,21,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1000,1500,1499,1500,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
2024-05-09,15:08:59.220,0.0,0.0,-46,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,,,0,4,1,-1020,2,1024,-1003,-1024,0,0,0,0,21,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,1000,1500,1499,1501,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.3
